image	vert.red.1	vert.red.2	vert.red.3	vert.red.4	vert.red.5	vert.red.6	vert.red.7	vert.red.8	vert.red.9	vert.red.10	vert.red.11	vert.red.12	vert.red.13	vert.red.14	vert.red.15	vert.red.16	vert.red.17	vert.red.18	vert.red.19	vert.red.20	vert.red.21	vert.red.22	vert.red.23	vert.red.24	vert.red.25	vert.red.26	vert.red.27	vert.red.28	vert.red.29	vert.red.30	vert.red.31	vert.red.32	vert.red.33	vert.red.34	vert.red.35	vert.red.36	vert.red.37	vert.red.38	vert.red.39	vert.red.40	vert.red.41	vert.red.42	vert.red.43	vert.red.44	vert.red.45	vert.red.46	vert.red.47	vert.red.48	vert.red.49	vert.red.50	vert.green.1	vert.green.2	vert.green.3	vert.green.4	vert.green.5	vert.green.6	vert.green.7	vert.green.8	vert.green.9	vert.green.10	vert.green.11	vert.green.12	vert.green.13	vert.green.14	vert.green.15	vert.green.16	vert.green.17	vert.green.18	vert.green.19	vert.green.20	vert.green.21	vert.green.22	vert.green.23	vert.green.24	vert.green.25	vert.green.26	vert.green.27	vert.green.28	vert.green.29	vert.green.30	vert.green.31	vert.green.32	vert.green.33	vert.green.34	vert.green.35	vert.green.36	vert.green.37	vert.green.38	vert.green.39	vert.green.40	vert.green.41	vert.green.42	vert.green.43	vert.green.44	vert.green.45	vert.green.46	vert.green.47	vert.green.48	vert.green.49	vert.green.50	vert.blue.1	vert.blue.2	vert.blue.3	vert.blue.4	vert.blue.5	vert.blue.6	vert.blue.7	vert.blue.8	vert.blue.9	vert.blue.10	vert.blue.11	vert.blue.12	vert.blue.13	vert.blue.14	vert.blue.15	vert.blue.16	vert.blue.17	vert.blue.18	vert.blue.19	vert.blue.20	vert.blue.21	vert.blue.22	vert.blue.23	vert.blue.24	vert.blue.25	vert.blue.26	vert.blue.27	vert.blue.28	vert.blue.29	vert.blue.30	vert.blue.31	vert.blue.32	vert.blue.33	vert.blue.34	vert.blue.35	vert.blue.36	vert.blue.37	vert.blue.38	vert.blue.39	vert.blue.40	vert.blue.41	vert.blue.42	vert.blue.43	vert.blue.44	vert.blue.45	vert.blue.46	vert.blue.47	vert.blue.48	vert.blue.49	vert.blue.50	horiz.red.1	horiz.red.2	horiz.red.3	horiz.red.4	horiz.red.5	horiz.red.6	horiz.red.7	horiz.red.8	horiz.red.9	horiz.red.10	horiz.red.11	horiz.red.12	horiz.red.13	horiz.red.14	horiz.red.15	horiz.red.16	horiz.red.17	horiz.red.18	horiz.red.19	horiz.red.20	horiz.red.21	horiz.red.22	horiz.red.23	horiz.red.24	horiz.red.25	horiz.green.1	horiz.green.2	horiz.green.3	horiz.green.4	horiz.green.5	horiz.green.6	horiz.green.7	horiz.green.8	horiz.green.9	horiz.green.10	horiz.green.11	horiz.green.12	horiz.green.13	horiz.green.14	horiz.green.15	horiz.green.16	horiz.green.17	horiz.green.18	horiz.green.19	horiz.green.20	horiz.green.21	horiz.green.22	horiz.green.23	horiz.green.24	horiz.green.25	horiz.blue.1	horiz.blue.2	horiz.blue.3	horiz.blue.4	horiz.blue.5	horiz.blue.6	horiz.blue.7	horiz.blue.8	horiz.blue.9	horiz.blue.10	horiz.blue.11	horiz.blue.12	horiz.blue.13	horiz.blue.14	horiz.blue.15	horiz.blue.16	horiz.blue.17	horiz.blue.18	horiz.blue.19	horiz.blue.20	horiz.blue.21	horiz.blue.22	horiz.blue.23	horiz.blue.24	horiz.blue.25	category
12340762725	0.78939857429533	0.776843137254902	0.691428571428572	0.648294117647059	0.615753501400561	0.595137254901961	0.580728291316527	0.584411764705882	0.58993837535014	0.593372549019608	0.589333333333333	0.580607843137255	0.587411764705883	0.589355742296919	0.614607843137255	0.642801120448179	0.679980392156863	0.71587675070028	0.749372549019608	0.786980392156863	0.822176470588236	0.848	0.844176470588236	0.818352941176471	0.778117647058824	0.769372549019608	0.778532212885154	0.80821568627451	0.833434173669468	0.809411764705883	0.812481792717087	0.808705882352942	0.812257703081232	0.785764705882353	0.798565826330532	0.856392156862746	0.861042016806723	0.86064705882353	0.857156862745098	0.851675070028012	0.847529411764706	0.839843137254902	0.828627450980393	0.81880112044818	0.821588235294118	0.808336134453782	0.810372549019608	0.806296918767507	0.79421568627451	1	0.852132128323347	0.844960784313725	0.762532212885154	0.724333333333333	0.694924369747899	0.677254901960784	0.66478431372549	0.667647058823529	0.67224649859944	0.676764705882353	0.673613445378151	0.664745098039216	0.673	0.673120448179272	0.694313725490196	0.719619047619048	0.747529411764706	0.773714285714286	0.79721568627451	0.825187675070028	0.857098039215686	0.87587675070028	0.865019607843138	0.833815126050421	0.790803921568628	0.776745098039216	0.773288515406163	0.793294117647059	0.81727731092437	0.788588235294118	0.797512605042016	0.801823529411765	0.821221288515406	0.799058823529412	0.831955182072828	0.895627450980392	0.901535014005602	0.902921568627451	0.899019607843137	0.890980392156863	0.884529411764706	0.878095238095238	0.867607843137255	0.857882352941177	0.861039215686275	0.850464985994398	0.85543137254902	0.857725490196078	0.852882352941177	1	0.846172576847994	0.813019607843137	0.652795518207283	0.575411764705883	0.523361344537815	0.487254901960784	0.462610644257703	0.451647058823529	0.439036414565827	0.433078431372549	0.414005602240896	0.392745098039216	0.393607843137255	0.391126050420168	0.415705882352941	0.446521008403362	0.500862745098039	0.549019607843137	0.613019607843137	0.688089635854342	0.800529411764706	0.845086834733894	0.80586274509804	0.758946778711485	0.668039215686275	0.615058823529412	0.593904761904762	0.627274509803921	0.691652661064426	0.68421568627451	0.71175350140056	0.719274509803922	0.744627450980393	0.742098039215687	0.785120448179271	0.859627450980392	0.872380952380953	0.876862745098039	0.874843137254902	0.866801120448179	0.858980392156863	0.852683473389356	0.840882352941176	0.834397759103642	0.836862745098039	0.824022408963586	0.831529411764706	0.835854341736695	0.833156862745098	1	0.634336183452973	0.648109039534181	0.658442519865089	0.66442799341959	0.675924309117587	0.669601554907678	0.648059037279508	0.704579001411884	0.700200855160465	0.725479022777941	0.726910287924692	0.737802444666834	0.754707829975842	0.804538212800646	0.818984909981307	0.80828421164384	0.79832749426301	0.791645617084605	0.810822168867546	0.819019374380067	0.826305739687178	0.836174946168943	0.836189698206623	0.836201295804946	0.8362137537942	0.680460551567565	0.688514589509273	0.688533127536729	0.684894169307935	0.682526343870882	0.67018721774424	0.661281344836071	0.743756694052284	0.737177340669925	0.764667771870654	0.767027128311643	0.778424045929403	0.797947418169927	0.848516735886902	0.866320655246226	0.856411476155089	0.848354035491749	0.844030275548477	0.871417481278227	0.883232475105638	0.894607014648511	0.90463344067786	0.904651255014779	0.904665260098582	0.904680304177422	0.417518027619211	0.420647034323934	0.397037672211742	0.380746796072926	0.358355506704847	0.344981135311267	0.409770678457718	0.564882961270761	0.576102087324033	0.629856358127666	0.647080260675699	0.680267495786741	0.734381493461171	0.836333663900342	0.850669878340946	0.835833272084343	0.821593535373333	0.817895124151355	0.857666575201509	0.873065638469128	0.887168097052485	0.896838735494197	0.896855099655756	0.89686796465629	0.896881784072514	0
12340763845	0.658855406753384	0.669281045751634	0.610039941902687	0.56514705882353	0.520081699346405	0.498129992737836	0.472745098039216	0.466031227305737	0.441388888888889	0.433278867102397	0.441356209150327	0.421339869281046	0.42260348583878	0.418888888888889	0.437999273783588	0.431960784313726	0.466192810457517	0.500871459694989	0.528366013071896	0.596768336964416	0.628366013071896	0.551192810457517	0.451252723311547	0.378300653594771	0.296840958605665	0.182320261437908	0.127075163398693	0.182734204793028	0.445408496732026	0.660748002904866	0.75452614379085	0.780098039215687	0.79680464778504	0.798251633986928	0.802156862745099	0.798456790123457	0.781633986928105	0.764869281045752	0.747745098039216	0.729183006535948	0.713689179375454	0.705490196078432	0.700853304284677	0.700669934640523	0.7090522875817	0.728449527959332	0.74640522875817	0.790468409586057	0.823529411764706	1	0.683060703655568	0.711911764705882	0.652559912854031	0.607303921568628	0.565130718954248	0.549636891793755	0.525441176470588	0.520806100217865	0.496666666666667	0.491448801742919	0.498480392156863	0.476160130718954	0.481082062454612	0.477156862745098	0.497966594045026	0.495392156862745	0.528790849673203	0.562708787218591	0.587532679738562	0.643572984749455	0.659722222222222	0.562222222222222	0.44537037037037	0.352516339869281	0.266866376180102	0.144460784313725	0.0761274509803924	0.137708787218591	0.429330065359477	0.681899055918664	0.788496732026144	0.81795751633987	0.833896151053014	0.837598039215687	0.841633986928105	0.837073347857662	0.821062091503268	0.803140885984023	0.783578431372549	0.766633986928104	0.750363108206246	0.739901960784314	0.735820624546115	0.73578431372549	0.747728758169935	0.772004357298475	0.797124183006536	0.851942628903413	0.887908496732026	1	0.554244425488042	0.573709150326797	0.480846042120552	0.407614379084968	0.333480392156863	0.287236746550472	0.23593137254902	0.216811909949165	0.183627450980392	0.156899055918664	0.165196078431373	0.151209150326798	0.143155410312273	0.137156862745098	0.169680464778504	0.167434640522876	0.211928104575164	0.234785766158315	0.266601307189543	0.355682643427741	0.402222222222222	0.242434640522876	0.0377087872185913	-0.0982843137254901	-0.230246913580247	-0.44468954248366	-0.607156862745098	-0.56078431372549	-0.164003267973856	0.329557007988381	0.556944444444444	0.63	0.67460058097313	0.701013071895425	0.71578431372549	0.717538126361656	0.700457516339869	0.675326797385621	0.656225490196078	0.639771241830066	0.625272331154684	0.618692810457516	0.617665214233842	0.624591503267974	0.641045751633987	0.684694989106754	0.730882352941177	0.823692810457517	0.877777777777778	1	0.227778123595117	0.237794574619972	0.237669426745057	0.234316837846249	0.232586448720902	0.313552155905097	0.356961363780484	0.399121297472289	0.478360255783224	0.548892037019149	0.650017995502294	0.736995259642318	0.72751394208477	0.723388778835685	0.743621551184576	0.745023278232388	0.763762895936908	0.782166859575371	0.776248981977615	0.774327431679159	0.78295293071188	0.794808028474548	0.788754136896061	0.793784730209851	1	0.232659187131643	0.24123130733775	0.231767373616113	0.225512808297922	0.221310908201665	0.33396668068937	0.377647729401415	0.418171468265246	0.508697382086739	0.577665937383895	0.687261430888146	0.785041999705866	0.775431680608753	0.76934227869293	0.790601915980069	0.789991874366495	0.812527217992262	0.838953129638954	0.831682992980391	0.830445601490437	0.838872295388384	0.853459980483423	0.846723156153596	0.854674528963492	1	-0.388733271086212	-0.4098444315998	-0.420126546345034	-0.403820702884328	-0.386666909187918	-0.194424368037813	-0.113895481689943	-0.0144870444151888	0.20046803906748	0.335579708256228	0.558834247149152	0.693168378462496	0.674578625100834	0.663074441897971	0.708243297318928	0.702333197369125	0.738956293023634	0.787261686036421	0.770837787689602	0.766079030199106	0.781669627949399	0.802993665302378	0.791709177498159	0.80615404508556	1	0
12340765075	0.753142875830819	0.793497326203209	0.75190017825312	0.703786096256685	0.672798573975045	0.654716577540107	0.63245632798574	0.621869281045752	0.621076648841355	0.614859180035651	0.618110516934047	0.62027807486631	0.602723707664885	0.601682709447416	0.608326797385621	0.540606060606061	0.242196078431373	0.191130124777183	0.338866310160428	0.307750445632799	0.343386809269162	0.573111111111111	0.676748663101604	0.677960784313726	0.717918003565063	0.762994652406418	0.762909090909091	0.780905525846703	0.774379084967321	0.750745098039216	0.765219251336899	0.781775401069519	0.773204991087344	0.772135472370767	0.767372549019608	0.773816993464053	0.772805704099822	0.767272727272728	0.76035650623886	0.74873440285205	0.757304812834225	0.743258467023173	0.734339869281046	0.733918003565063	0.750773618538325	0.769397504456328	0.820377896613191	0.835921568627451	0.835921568627451	0.835921568627451	0.842917538067431	0.888142602495544	0.892720142602496	0.887472370766489	0.868648841354724	0.853889483065954	0.828121212121212	0.801751633986928	0.78569696969697	0.763864527629234	0.76969696969697	0.761754010695187	0.717960784313726	0.699351158645276	0.66916339869281	0.526360071301248	0.0545454545454549	-0.0228877005347593	0.136655971479501	0.127001782531194	0.234780748663102	0.577960784313725	0.717632798573975	0.721939393939394	0.767529411764706	0.831743315508022	0.81972192513369	0.825069518716578	0.801137254901961	0.749547237076649	0.763365418894831	0.747237076648841	0.71830303030303	0.700934046345811	0.690809269162211	0.700483660130719	0.704812834224599	0.703729055258467	0.69714081996435	0.690039215686274	0.703344028520499	0.683365418894831	0.684758169934641	0.704955436720143	0.747679144385027	0.796092691622104	0.884791443850268	0.904156862745098	0.904156862745098	0.904156862745098	0.863554048642452	0.877304812834225	0.801326203208556	0.726773618538324	0.668777183600713	0.617540106951872	0.574188948306596	0.552549019607843	0.539550802139038	0.539579322638146	0.549219251336899	0.55177183600713	0.506409982174688	0.500206773618539	0.529346405228758	0.479187165775401	0.15402495543672	0.137311942959002	0.302274509803922	0.274367201426025	0.333775401069519	0.570771241830066	0.668477718360071	0.690139037433155	0.748834224598931	0.816327985739751	0.811893048128343	0.830060606060606	0.823254901960784	0.778581105169341	0.835935828877006	0.880099821746881	0.87582174688057	0.879557932263815	0.880969696969697	0.881490196078432	0.883450980392157	0.876819964349376	0.866210338680927	0.858409982174688	0.870174688057041	0.865711229946524	0.860535947712418	0.856598930481284	0.864	0.860891265597148	0.884862745098039	0.898509803921569	0.898509803921569	0.898509803921569	0.465232323232323	0.461152194211018	0.466209917006881	0.444183194933553	0.417837300339029	0.431545084402365	0.617177935109169	0.658937263597235	0.655603632230231	0.739094229492154	0.726570728291316	0.769481429531574	0.767245233079458	0.76891130861222	0.760276327286708	0.778060915907542	0.738003328078473	0.73256159473228	0.777324235959104	0.787930697879989	0.759884821705038	0.783607111026229	0.775706842177431	0.790353311319561	0.833439836063273	0.452444876573219	0.437840336134454	0.447360972150346	0.384658695998725	0.337335605186817	0.375856666958885	0.627718694818944	0.679977769082505	0.655381332506653	0.761073887665585	0.756408708938122	0.829237914341098	0.822284826878411	0.821389353351244	0.803309507998091	0.828573384512758	0.784344076604194	0.770195250479726	0.830461530883355	0.843324107490438	0.804747784389045	0.838139886257535	0.823026494202967	0.849062213260865	0.902946603599685	0.391248095932588	0.375246753246753	0.397476415003929	0.399564395750909	0.364728496032995	0.427440080652231	0.627273070389061	0.746300218831065	0.738296003513395	0.780377337387718	0.764816653934301	0.828981181146079	0.81944282396154	0.821500171558166	0.813072116784919	0.839055615702313	0.789011783939359	0.779690365565004	0.837761384032338	0.855403996499331	0.811208472462822	0.85225116713352	0.834197434373905	0.856089223965791	0.896791776027996	0
12340909953	0.778618951833408	0.764120370370371	0.639283769063181	0.558510348583878	0.511451525054467	0.481631263616558	0.450871459694989	0.442034313725491	0.425245098039216	0.426620370370371	0.432378079436903	0.452478213507625	0.502369281045752	0.568709150326797	0.640495642701525	0.61489651416122	0.521446078431373	0.309626906318083	0.167769607843137	0.15145697167756	0.215183509301156	0.397058823529412	0.564488017429194	0.665563725490196	0.735974945533769	0.748679193899783	0.75634531590414	0.752083333333334	0.761328976034859	0.762933634992459	0.761519607843137	0.760906862745099	0.761574074074074	0.752096949891068	0.75531045751634	0.765386710239652	0.780106209150327	0.833564814814815	0.834803921568628	0.834803921568628	0.834803921568628	0.834803921568628	0.834803921568628	0.834803921568628	0.834803921568628	0.834803921568628	0.834803921568628	0.834803921568628	0.834803921568628	1	0.847262623915832	0.832870370370371	0.710866013071896	0.63416394335512	0.591135620915033	0.562118736383442	0.533088235294118	0.525558278867103	0.507761437908497	0.507557189542484	0.513059326294621	0.52953431372549	0.573257080610022	0.624782135076253	0.677682461873638	0.64144880174292	0.532856753812636	0.309681372549019	0.165345860566449	0.149169389978213	0.205266465560583	0.402219498910675	0.591734749455338	0.70556917211329	0.778608387799564	0.794648692810458	0.805868736383442	0.801742919389978	0.812908496732026	0.814379084967321	0.815059912854031	0.815482026143791	0.817674291938998	0.810021786492375	0.815291394335512	0.827246732026144	0.844226579520697	0.903553921568627	0.905065359477124	0.905065359477124	0.905065359477124	0.905065359477124	0.905065359477124	0.905065359477124	0.905065359477124	0.905065359477124	0.905065359477124	0.905065359477124	0.905065359477124	1	0.841035325052998	0.808796296296297	0.612636165577342	0.47182734204793	0.377900326797386	0.310702614379085	0.252192265795207	0.224346405228758	0.185280501089325	0.163385076252723	0.155103066867773	0.159667755991286	0.191503267973856	0.307638888888889	0.486533224400872	0.455133442265795	0.274196623093682	-0.0503540305010892	-0.228676470588235	-0.268028322440087	-0.231334841628959	0.0846405228758171	0.39863834422658	0.590277777777777	0.699809368191721	0.729942810457517	0.746704793028323	0.748883442265796	0.76437908496732	0.774082453494218	0.778935185185185	0.785239651416122	0.786628540305011	0.779588779956427	0.785866013071896	0.804057734204793	0.827205882352941	0.897644335511983	0.899509803921569	0.899509803921569	0.899509803921569	0.899509803921569	0.899509803921569	0.899509803921569	0.899509803921569	0.899509803921569	0.899509803921569	0.899509803921569	0.899509803921569	1	0.421359312955951	0.432527570671524	0.436677400975473	0.416802652685005	0.403363955472298	0.402151308284508	0.481056268661311	0.586148472641722	0.613990893793415	0.64938387900948	0.707526337614471	0.735347055010294	0.74691163114229	0.738193097751922	0.745272870394896	0.760763876279409	0.772233199344045	0.768599575727728	0.755797652637432	0.763779461422376	0.785904703761848	0.771746130163212	0.778310853588231	0.780663945209315	1	0.46452046630618	0.4784222719188	0.47939199812655	0.463748701759907	0.44985541835782	0.451267786104109	0.537437197101064	0.639536944135189	0.664558264331375	0.699618354667876	0.761050106930412	0.794340093480945	0.805455890579045	0.7975339708533	0.80547173268202	0.823324253354469	0.836162773344314	0.832220647233254	0.81737251468822	0.824592713939665	0.849445818213327	0.834757850811703	0.84091010202158	0.842353557191629	1	0.132511551629198	0.169958931175591	0.165528579455915	0.137470965594216	0.122682250555901	0.156300131993097	0.289280926045633	0.427645042459508	0.474163650075416	0.553321250661437	0.669246639660659	0.733107690071819	0.744004540808366	0.737088467865779	0.750949076083681	0.779691176384123	0.801957774019932	0.798598226470076	0.770375370952853	0.781982837978241	0.823489253251158	0.792971394732671	0.79856708508724	0.798062689975635	1	0
