image	vert.red.1	vert.red.2	vert.red.3	vert.red.4	vert.red.5	vert.red.6	vert.red.7	vert.red.8	vert.red.9	vert.red.10	vert.red.11	vert.red.12	vert.red.13	vert.red.14	vert.red.15	vert.red.16	vert.red.17	vert.red.18	vert.red.19	vert.red.20	vert.red.21	vert.red.22	vert.red.23	vert.red.24	vert.red.25	vert.red.26	vert.red.27	vert.red.28	vert.red.29	vert.red.30	vert.red.31	vert.red.32	vert.red.33	vert.red.34	vert.red.35	vert.red.36	vert.red.37	vert.red.38	vert.red.39	vert.red.40	vert.red.41	vert.red.42	vert.red.43	vert.red.44	vert.red.45	vert.red.46	vert.red.47	vert.red.48	vert.red.49	vert.red.50	vert.green.1	vert.green.2	vert.green.3	vert.green.4	vert.green.5	vert.green.6	vert.green.7	vert.green.8	vert.green.9	vert.green.10	vert.green.11	vert.green.12	vert.green.13	vert.green.14	vert.green.15	vert.green.16	vert.green.17	vert.green.18	vert.green.19	vert.green.20	vert.green.21	vert.green.22	vert.green.23	vert.green.24	vert.green.25	vert.green.26	vert.green.27	vert.green.28	vert.green.29	vert.green.30	vert.green.31	vert.green.32	vert.green.33	vert.green.34	vert.green.35	vert.green.36	vert.green.37	vert.green.38	vert.green.39	vert.green.40	vert.green.41	vert.green.42	vert.green.43	vert.green.44	vert.green.45	vert.green.46	vert.green.47	vert.green.48	vert.green.49	vert.green.50	vert.blue.1	vert.blue.2	vert.blue.3	vert.blue.4	vert.blue.5	vert.blue.6	vert.blue.7	vert.blue.8	vert.blue.9	vert.blue.10	vert.blue.11	vert.blue.12	vert.blue.13	vert.blue.14	vert.blue.15	vert.blue.16	vert.blue.17	vert.blue.18	vert.blue.19	vert.blue.20	vert.blue.21	vert.blue.22	vert.blue.23	vert.blue.24	vert.blue.25	vert.blue.26	vert.blue.27	vert.blue.28	vert.blue.29	vert.blue.30	vert.blue.31	vert.blue.32	vert.blue.33	vert.blue.34	vert.blue.35	vert.blue.36	vert.blue.37	vert.blue.38	vert.blue.39	vert.blue.40	vert.blue.41	vert.blue.42	vert.blue.43	vert.blue.44	vert.blue.45	vert.blue.46	vert.blue.47	vert.blue.48	vert.blue.49	vert.blue.50	horiz.red.1	horiz.red.2	horiz.red.3	horiz.red.4	horiz.red.5	horiz.red.6	horiz.red.7	horiz.red.8	horiz.red.9	horiz.red.10	horiz.red.11	horiz.red.12	horiz.red.13	horiz.red.14	horiz.red.15	horiz.red.16	horiz.red.17	horiz.red.18	horiz.red.19	horiz.red.20	horiz.red.21	horiz.red.22	horiz.red.23	horiz.red.24	horiz.red.25	horiz.green.1	horiz.green.2	horiz.green.3	horiz.green.4	horiz.green.5	horiz.green.6	horiz.green.7	horiz.green.8	horiz.green.9	horiz.green.10	horiz.green.11	horiz.green.12	horiz.green.13	horiz.green.14	horiz.green.15	horiz.green.16	horiz.green.17	horiz.green.18	horiz.green.19	horiz.green.20	horiz.green.21	horiz.green.22	horiz.green.23	horiz.green.24	horiz.green.25	horiz.blue.1	horiz.blue.2	horiz.blue.3	horiz.blue.4	horiz.blue.5	horiz.blue.6	horiz.blue.7	horiz.blue.8	horiz.blue.9	horiz.blue.10	horiz.blue.11	horiz.blue.12	horiz.blue.13	horiz.blue.14	horiz.blue.15	horiz.blue.16	horiz.blue.17	horiz.blue.18	horiz.blue.19	horiz.blue.20	horiz.blue.21	horiz.blue.22	horiz.blue.23	horiz.blue.24	horiz.blue.25	category
12340945053	0.635141816782042	0.605182072829132	0.556372549019608	0.518564605329311	0.485445845004669	0.473576097105509	0.472473604826546	0.458975256769375	0.477719421101774	0.490289449112979	0.492056309703369	0.525396825396826	0.559126984126984	0.581108597285068	0.614402427637722	0.6796802054155	0.710520361990951	0.650011671335201	0.518522408963586	0.409376571141277	0.310375816993464	0.230730625583567	0.291468253968254	0.533056812468577	0.671638655462185	0.76014239028945	0.777752639517346	0.773727824463119	0.772478991596639	0.76167672197084	0.741164799253035	0.732504668534081	0.724766573295985	0.726256913021619	0.736064425770309	0.727824463118581	0.715548014077426	0.722385620915033	0.720646591970122	0.732315233785823	0.745798319327731	0.759547152194211	0.809605508870215	0.830718954248366	0.830718954248366	0.830718954248366	0.830718954248366	0.830718954248366	0.830718954248366	1	0.711149838532981	0.680228758169935	0.630707282913165	0.59788838612368	0.569549486461251	0.560971055088702	0.554738562091503	0.541701680672269	0.555263772175537	0.56453081232493	0.555643539467069	0.584290382819795	0.612441643323996	0.632880844645551	0.659208683473389	0.718148926237162	0.743112116641528	0.677205882352941	0.554283380018675	0.452224736048266	0.344257703081232	0.252999533146592	0.300875350140056	0.552061337355455	0.712675070028011	0.807154528478058	0.823881347410759	0.819176003734827	0.818090569561158	0.807151835093012	0.785247432306256	0.777252567693744	0.769421101774043	0.7715057817999	0.781045751633987	0.774229691876751	0.764140271493213	0.773424369747899	0.774591503267974	0.790950226244344	0.808566760037349	0.828046218487395	0.883134920634921	0.904411764705882	0.904411764705882	0.904411764705882	0.904411764705882	0.904411764705882	0.904411764705882	1	0.520126184717798	0.409407096171802	0.286788048552755	0.2135872297637	0.174241363211951	0.131932773109244	0.116616390145802	0.0707049486461251	0.0739028944911297	0.0701680672268907	0.0438285570638512	0.0472572362278245	0.0608893557422971	0.0556435394670689	0.101680672268908	0.203606442577031	0.232742584213173	0.0881185807656395	-0.0841619981325863	-0.247498743086978	-0.389157329598506	-0.534267040149393	-0.518370681605976	-0.0908371040723979	0.342752100840336	0.575793650793651	0.618526897938663	0.620716619981326	0.620576563958917	0.615359477124183	0.59281045751634	0.586437908496732	0.581022408963586	0.590384615384616	0.611274509803922	0.602299253034547	0.601018099547511	0.620809990662932	0.638153594771242	0.673956762192056	0.719000933706816	0.771767040149393	0.880765639589169	0.909967320261438	0.909967320261438	0.909967320261438	0.909967320261438	0.909967320261438	0.909967320261438	1	0.36691129537191	0.406266378064328	0.442088573947471	0.454503645888435	0.452944021014999	0.475487777528594	0.48259294333859	0.498135586921691	0.557970089134556	0.619182219915743	0.65322027712184	0.655067229793593	0.676679245774838	0.731544767555129	0.772745991555822	0.791827996012025	0.804122092467433	0.798865979522	0.796330549293555	0.792352326407833	0.791384580337467	0.784550897281992	0.779921856602224	0.783010041343148	1	0.433565074381401	0.467567889370456	0.494903061252679	0.496098969646036	0.486545675962693	0.508601122766789	0.51133600742433	0.523707763648446	0.592266575048558	0.659032563445038	0.698752599941076	0.7032585094657	0.730780552655328	0.792187085971567	0.8431175450446	0.86520986761436	0.877125766871667	0.871820697183333	0.868133968690556	0.862980394915994	0.861545711423641	0.853017316816838	0.849016493669442	0.852704002876598	1	-0.262973287370739	-0.258200964240303	-0.223422037172152	-0.223069757961362	-0.224804674617099	-0.220387055921269	-0.149060933176826	-0.0889147988434754	0.149378279739991	0.288229605245231	0.422532089758981	0.463251467361347	0.540554190695211	0.686033578760557	0.776944987764393	0.832087844834119	0.837849059037534	0.835789018808252	0.830354443112273	0.814805094629965	0.809687421085238	0.783011446336776	0.776044864932433	0.797021103523376	1	0
12341208104	0.793125012031153	0.750842131724485	0.682252388134741	0.640284062342886	0.607516339869281	0.58895697167756	0.560419808949221	0.528720462543992	0.501080945198592	0.470288671023965	0.45729009552539	0.428733031674208	0.403896430367019	0.406008044243339	0.406422825540473	0.412608932461874	0.433107088989442	0.443526897938663	0.471015585721468	0.506724484665662	0.568736383442266	0.649296128707894	0.623441427853193	0.526621417797888	0.413273001508296	0.30942265795207	0.340648567119155	0.400942684766214	0.395274007038713	0.54841628959276	0.608986928104575	0.746128707893414	0.78255404725993	0.774358974358975	0.76236802413273	0.758973311546842	0.754436902966315	0.741113624937155	0.727136752136752	0.716742081447964	0.708673747276689	0.698831070889895	0.699798893916541	0.693627450980393	0.710570638511815	0.712813180827887	0.731523378582202	0.745701357466064	0.766503267973857	0.803129713423832	0.863529098888257	0.82806686777275	0.76791101055807	0.728908999497235	0.698127199597788	0.679547930283224	0.650666163901458	0.621430367018602	0.594595274007039	0.56567265795207	0.555492709904475	0.527400703871292	0.503154851684264	0.504185520361991	0.508371040723982	0.510416666666667	0.527099044746103	0.530455002513826	0.544406737053796	0.563863750628457	0.590168845315904	0.636362493715435	0.610608345902464	0.512418300653595	0.412418300653595	0.300231481481481	0.325226244343892	0.387393162393163	0.354889391654098	0.528808446455506	0.592660675381264	0.770248868778281	0.808371040723982	0.793187531422826	0.771593765711413	0.758169934640523	0.749145299145299	0.72885872297637	0.708220211161388	0.691427853192559	0.682012527233115	0.673315736551031	0.675553041729512	0.672699849170438	0.701357466063349	0.712663398692811	0.742383107088989	0.767420814479638	0.803519356460533	0.859125188536954	0.79255763191976	0.703682755153343	0.566905480140774	0.489492207139266	0.427036199095023	0.381876361655774	0.33255404725993	0.271958270487682	0.24017094017094	0.203812636165577	0.181297134238311	0.157151835093012	0.13403720462544	0.137883358471594	0.134175465057818	0.158265250544662	0.181108597285068	0.195726495726496	0.241201608848668	0.299849170437406	0.426375272331155	0.54000754147813	0.456875314228255	0.288863750628457	0.155932629462041	0.0518654684095863	0.032503770739065	0.0842885872297638	0.03657616892911	0.225276520864756	0.332393790849673	0.6013197586727	0.685243841126194	0.697536450477627	0.692119155354449	0.695697167755991	0.699145299145299	0.683798391151332	0.666830065359477	0.6526395173454	0.640808823529412	0.632503770739065	0.639039718451483	0.639844142785319	0.669720965309201	0.684136710239652	0.716918049270991	0.745211161387632	0.784225741578683	0.84228255404726	0.150930660298308	0.160353129713424	0.185195310317859	0.189200205295794	0.229234229931289	0.320700309448446	0.358479571377516	0.524235241194994	0.586251044295025	0.645691319061562	0.676857466063349	0.707194800274751	0.762090487943429	0.778342349791323	0.801424268872055	0.807768868991092	0.802530032091929	0.778393818584374	0.791490575945479	0.80605861775631	0.80495627767236	0.825515460030167	0.8326318889924	0.832649184953867	1	0.109546296296296	0.11206917211329	0.138686078990001	0.148015376235965	0.213417445952741	0.323942004971003	0.377298388122627	0.580161107141913	0.639340780836659	0.703371277319376	0.731657063851183	0.758275426819339	0.813631130307602	0.830817117641003	0.858368608809126	0.869886654376852	0.860338608616046	0.827991226393051	0.84353744930451	0.863858627514623	0.865562717932501	0.892592986425341	0.901311220906162	0.901328512806352	1	-0.423496187363835	-0.426302245684599	-0.403842006033182	-0.377787110356963	-0.286696262778615	-0.132161061896769	-0.0340911398232442	0.295922240745152	0.428334601993206	0.522598784913664	0.585561287078934	0.674555718423158	0.769086789027965	0.793542665382495	0.8390021861813	0.854225680395614	0.84392725912919	0.806672808427572	0.823798239204513	0.84954412135946	0.853383115198105	0.883728607340371	0.893597972673231	0.893640855692222	1	0
12341235724	0.822963355517305	0.79761568627451	0.708988235294118	0.666007843137255	0.630682352941177	0.598305882352941	0.557960784313726	0.5456	0.507960784313726	0.491670588235294	0.477678431372549	0.46958431372549	0.465882352941177	0.457254901960785	0.456596078431373	0.47438431372549	0.524745098039216	0.581929411764706	0.642635294117647	0.725301960784314	0.779482352941177	0.710180392156863	0.616941176470589	0.548266666666667	0.448117647058824	0.48483137254902	0.46964705882353	0.493019607843137	0.532705882352942	0.55206274509804	0.61681568627451	0.705694117647059	0.750745098039216	0.764666666666667	0.789145098039216	0.798588235294118	0.794792156862745	0.796549019607844	0.806870588235294	0.811043137254903	0.807811764705883	0.803019607843138	0.792094117647059	0.79441568627451	0.791372549019608	0.79764705882353	0.802572549019608	0.807968627450981	0.808721568627451	0.823764705882353	0.883418348302599	0.860203921568627	0.747670588235294	0.69276862745098	0.655529411764706	0.626760784313726	0.592094117647059	0.586603921568627	0.554274509803922	0.543843137254902	0.537254901960785	0.533364705882353	0.530447058823529	0.526494117647059	0.526556862745098	0.537474509803922	0.579764705882353	0.621929411764706	0.669709803921569	0.742462745098039	0.785976470588235	0.701741176470588	0.601317647058824	0.529976470588235	0.428666666666667	0.454494117647059	0.417286274509804	0.440972549019608	0.486337254901961	0.517019607843137	0.589458823529412	0.698854901960784	0.76401568627451	0.783176470588236	0.80884705882353	0.819450980392157	0.814525490196079	0.816219607843137	0.82801568627451	0.835074509803922	0.833129411764706	0.828039215686275	0.817725490196078	0.823654901960784	0.824752941176471	0.835482352941177	0.845866666666667	0.855905882352941	0.863905882352941	0.886	0.879806219004417	0.812423529411765	0.551058823529412	0.383341176470588	0.2864	0.207717647058824	0.145443137254902	0.126525490196079	0.083450980392157	0.0593882352941177	0.0410980392156863	0.0362980392156864	0.0370196078431375	0.0277019607843139	0.0289568627450982	0.0530509803921568	0.108274509803922	0.160941176470588	0.250980392156863	0.415623529411765	0.477772549019608	0.305066666666667	0.112564705882353	0.00354509803921577	-0.150627450980392	-0.178572549019608	-0.289317647058823	-0.163325490196078	-0.0364549019607843	-0.0218039215686274	0.121850980392157	0.336752941176471	0.473003921568627	0.531294117647059	0.564078431372549	0.577568627450981	0.574713725490196	0.587639215686275	0.619011764705882	0.637835294117647	0.644360784313726	0.644313725490196	0.641160784313725	0.658290196078432	0.674070588235294	0.696690196078432	0.725176470588235	0.756956862745098	0.792376470588235	0.85678431372549	0.438098039215687	0.424874509803921	0.456327450980392	0.422581617647058	0.406109803921568	0.31794885620915	0.423935574229692	0.547122549019607	0.589203921568626	0.627057315233785	0.670413132694938	0.716963037129744	0.749638216070741	0.780668449197859	0.786438418079095	0.786403299097416	0.794675341651811	0.801866106442576	0.790311075781663	0.809782905982904	0.819838546150166	0.800242772457819	0.824356427015249	0.833395244055067	0.833397695573073	0.416721568627451	0.401203431372549	0.421272222222222	0.382554166666667	0.367605882352941	0.28436045751634	0.425202521008403	0.558718014705882	0.601496918767507	0.634571644042232	0.6854560875513	0.747277680433875	0.78096247597078	0.826606417112299	0.830757195081422	0.834375848117024	0.846862863933452	0.857775910364146	0.846616746157923	0.865213071895425	0.875004304160689	0.858476880984952	0.887952505446623	0.902603838130998	0.902609541136043	-0.452732352941176	-0.442864215686275	-0.471671568627451	-0.482914705882353	-0.48571568627451	-0.462360294117647	-0.167521288515406	0.0454575980392158	0.114673949579832	0.202311211664153	0.33263812129503	0.489534251147266	0.59270403690888	0.706506951871656	0.720504021269523	0.740091129785246	0.780191087344027	0.806269467787113	0.799660307366188	0.803810859728505	0.814991869918697	0.79593287733698	0.86525359477124	0.894691364205255	0.894695815645844	0
12341237304	0.694876739342636	0.697237076648842	0.569830659536542	0.4924688057041	0.446836007130125	0.409982174688057	0.383020152505447	0.360086155674391	0.350252525252525	0.355496137849079	0.353787878787879	0.394087938205586	0.444539760348584	0.535947712418301	0.561616161616161	0.482011289364231	0.334967320261438	0.0916072489601902	-0.0291530501089327	0.0243761140819965	0.2	0.449390968508615	0.591681521093286	0.683853238265003	0.716770647653001	0.713970588235294	0.703312537136067	0.709343434343435	0.720870469399882	0.727822341057635	0.720751633986928	0.728322440087146	0.717884729649436	0.716755793226382	0.727629233511587	0.742528223410577	0.791948900772431	0.827614379084968	0.827614379084968	0.827614379084968	0.827614379084968	0.827614379084968	0.827614379084968	0.827614379084968	0.827614379084968	0.827614379084968	0.827614379084968	0.827614379084968	0.827614379084968	1	0.765702952805197	0.771048722519311	0.64572192513369	0.574643493761141	0.5308229352347	0.494964349376114	0.469812091503268	0.447415329768271	0.437982768865122	0.442706476530006	0.439988116458705	0.477287581699347	0.520492919389978	0.586749851455734	0.59520202020202	0.504738562091503	0.345840760546642	0.0904931669637554	-0.0293028322440088	0.0224896019013667	0.197043969102793	0.461229946524064	0.629812834224599	0.730748663101604	0.765032679738562	0.766407952069717	0.758778966131907	0.765344622697564	0.776931075460487	0.784462269756387	0.779292929292929	0.787881263616558	0.779322638146168	0.779575163398693	0.794295900178253	0.810680332739157	0.866057635175282	0.904084967320262	0.904084967320262	0.904084967320262	0.904084967320262	0.904084967320262	0.904084967320262	0.904084967320262	0.904084967320262	0.904084967320262	0.904084967320262	0.904084967320262	0.904084967320262	1	0.767053226404952	0.739081996434938	0.549034462269756	0.426262626262626	0.343374925727867	0.275193107546049	0.227219498910675	0.178624480095068	0.149985145573381	0.141146761734997	0.127629233511587	0.144489007724302	0.177954793028323	0.346330956625074	0.414676173499703	0.274539512774807	0.0432115270350568	-0.295677361853832	-0.423883442265795	-0.407040998217469	-0.17704991087344	0.219102792632204	0.48441770647653	0.647935234699941	0.704530600118835	0.713725490196079	0.707516339869281	0.721509209744504	0.744385026737968	0.757516339869281	0.756699346405229	0.768777233115469	0.760472370766488	0.762641117052882	0.781699346405229	0.803624480095068	0.868270944741533	0.912254901960784	0.912254901960784	0.912254901960784	0.912254901960784	0.912254901960784	0.912254901960784	0.912254901960784	0.912254901960784	0.912254901960784	0.912254901960784	0.912254901960784	0.912254901960784	1	0.317620546841326	0.32021007537214	0.324228537944992	0.309629394995248	0.304274472712436	0.346480102224695	0.428768072885721	0.533508599300771	0.560505335203912	0.597661203518842	0.666054170585985	0.718849507015923	0.715186603235509	0.712612321894219	0.721011850967365	0.735055148662926	0.750801872684617	0.749461095913778	0.726225573015838	0.737436043936294	0.762864704080445	0.757736666095012	0.76305852566357	0.766351766737497	1	0.355551917736792	0.363522292033696	0.375237367674342	0.361913738148623	0.352735033407303	0.40043906285813	0.487489541271055	0.590342744636658	0.615146796531526	0.652170565195777	0.72417356553011	0.782122595685071	0.780678806040531	0.778836281280897	0.787721755368816	0.804063138547854	0.821227012437487	0.818191350062133	0.792703066856235	0.804906204906207	0.833788825640708	0.827327121324722	0.83237066388327	0.836958141428456	1	0.0399236829718115	0.0691367456073329	0.0814087707419231	0.0577049001418752	0.0507905122833452	0.132134532899102	0.272446857530892	0.404406611129301	0.444929355141267	0.518110524067025	0.648832888133609	0.736555764879225	0.730926934455714	0.735207055909882	0.746041411216893	0.77496151463002	0.801798918901945	0.799618386848033	0.759277687957407	0.775631892685773	0.821541440138785	0.801564576046869	0.805851244926875	0.81015523944302	1	0
12341240504	0.805538861861512	0.803208556149733	0.790959001782532	0.778467023172906	0.763194295900179	0.758776470588236	0.758188948306596	0.748577540106952	0.730951871657754	0.713825311942959	0.684705882352941	0.680580392156863	0.667023172905526	0.659108734402852	0.645333333333334	0.637105169340464	0.661741176470589	0.676976827094475	0.69962210338681	0.720499108734403	0.742103386809269	0.73397504456328	0.766964705882353	0.770281639928699	0.756834224598931	0.739336898395722	0.715122994652406	0.681364705882353	0.652720142602496	0.662089126559715	0.658566844919787	0.684007130124777	0.680770053475936	0.697113725490196	0.70749376114082	0.714852049910873	0.711301247771836	0.711500891265598	0.706352941176471	0.698167557932264	0.687828877005348	0.677761140819965	0.677262032085562	0.684606060606061	0.689317647058824	0.698809269162211	0.71144385026738	0.726745098039216	0.733946524064172	0.77923137254902	0.858187319907615	0.85691265597148	0.830502673796792	0.808641711229947	0.782003565062389	0.770447058823529	0.764320855614973	0.752071301247772	0.734231729055259	0.72101247771836	0.691065953654189	0.690054901960784	0.678602495543672	0.672713012477719	0.659793226381462	0.656713012477719	0.684564705882353	0.698994652406417	0.728042780748663	0.759885918003565	0.76675935828877	0.698110516934046	0.688486274509804	0.664770053475936	0.654502673796792	0.628221033868093	0.598032085561498	0.55118431372549	0.540434937611408	0.59954367201426	0.61521568627451	0.653946524064171	0.663458110516934	0.693380392156863	0.699479500891266	0.703429590017825	0.695073083778966	0.690538324420678	0.682980392156863	0.675764705882353	0.665597147950089	0.657326203208556	0.662417112299465	0.675907308377897	0.684972549019608	0.704698752228164	0.726873440285205	0.754467023172906	0.774374331550802	0.839623529411765	0.806424637070639	0.758773618538324	0.667436720142603	0.599229946524064	0.521625668449198	0.469082352941177	0.428249554367202	0.377354723707665	0.334060606060606	0.301504456327986	0.263743315508022	0.250541176470588	0.232841354723708	0.228905525846703	0.226452762923351	0.240071301247772	0.280360784313726	0.30739393939394	0.377639928698752	0.500206773618538	0.550089126559715	0.396705882352941	0.25198431372549	0.0738680926916222	-0.00155436720142588	-0.0516934046345809	-0.0476007130124776	-0.100125490196078	-0.0281782531194292	0.188406417112299	0.278402852049911	0.366773618538324	0.441098039215687	0.50403137254902	0.515508021390374	0.518616755793226	0.506438502673797	0.495101604278075	0.487654901960785	0.482723707664884	0.475122994652406	0.472499108734403	0.494146167557932	0.521754010695187	0.537098039215686	0.577611408199644	0.619379679144385	0.670588235294118	0.707893048128342	0.816392156862745	0.202534759358288	0.270397504456328	0.314071325014855	0.408307593582887	0.568108377896613	0.615526160911206	0.651775266733835	0.743967941514926	0.806610619079093	0.807595801148744	0.836324257142392	0.840773823982599	0.832289215686276	0.834404567413265	0.83564474635063	0.837111243484738	0.837724256300236	0.836415585566535	0.823913264129184	0.820495594342954	0.81942407881027	0.80992025760451	0.8212262300254	0.828264273845134	0.818300618813677	0.0797224242424242	0.141234188948307	0.182744028520499	0.272304973262032	0.461376427807487	0.524014248164598	0.562758448939524	0.663039409733975	0.75359048248513	0.79940447613389	0.845685947439861	0.857129043173511	0.862117273841356	0.874235908961742	0.876827947198537	0.882340382228842	0.879595867089352	0.877674620582698	0.872635545769111	0.871912313942653	0.877647231048767	0.872552936247814	0.879136974113863	0.89141051089157	0.89307370694028	-0.664219393939394	-0.641003743315508	-0.598230493166964	-0.503975846702317	-0.246288484848485	-0.106124982627874	-0.032279697228034	0.126099027505134	0.313565358809511	0.513914993067935	0.603606907717215	0.653906976041572	0.719293465909091	0.755564251207729	0.769254685166449	0.788706554750783	0.783386975781058	0.786454680403234	0.809601635734507	0.819315294479582	0.845400528731475	0.853977186886484	0.83807560771694	0.861337088733798	0.896978911061837	0
